Reach,Impressions,Engagement,Post Id,Type of post,Reactions,No: of Comments,Shares
27535,48107,5649,Post_1,Image,3679,1000,534
11156,17437,5178,Post_2,Image,21,1015,513
6640,36337,6068,Post_3,Text,4660,1215,13
3030,76509,2188,Post_4,Link,2388,1318,74
43927,64124,9879,Post_5,Video,2800,902,206
43143,43020,756,Post_6,Image,3511,1051,107
27499,69019,3092,Post_7,Video,4605,368,323
6230,41071,9188,Post_8,Text,1159,853,843
21977,86563,8778,Post_9,Image,1319,635,656
36938,76577,2818,Post_10,Video,109,1437,938
16282,62998,6967,Post_11,Video,2557,241,309
35882,29433,6107,Post_12,Image,2596,1991,931
45588,25665,5257,Post_13,Link,2577,451,111
13248,26141,3131,Post_14,Text,4500,365,731
34388,96447,1088,Post_15,Text,4683,1305,986
11054,87795,3476,Post_16,Text,1511,330,265
1057,15007,5867,Post_17,Link,4116,1160,971
7538,95379,8331,Post_18,Video,510,1144,627
30808,61694,4182,Post_19,Image,4757,1930,60
27989,75702,4777,Post_20,Link,2818,407,320
19424,85712,5107,Post_21,Text,4749,209,211
16082,95541,3156,Post_22,Image,83,990,324
45046,15794,9133,Post_23,Image,675,1650,519
45142,74676,3223,Post_24,Text,4968,1985,366
46655,61397,1366,Post_25,Text,1372,584,938
44704,88425,3705,Post_26,Text,2349,1877,240
19306,72830,7635,Post_27,Text,1844,1202,304
3118,55897,8172,Post_28,Video,1920,352,34
11913,47033,6125,Post_29,Video,2341,1367,4
10562,68939,1252,Post_30,Link,4852,1981,219
44369,96358,1418,Post_31,Image,2592,1107,850
4814,25467,4688,Post_32,Image,4779,170,448
5364,80664,8299,Post_33,Link,764,1474,845
3734,91316,7711,Post_34,Link,1201,1490,620
25682,27294,2189,Post_35,Image,2973,1533,776
48159,36990,280,Post_36,Link,2993,490,860
31007,56267,6954,Post_37,Text,3571,1645,873
15241,98572,6604,Post_38,Link,3038,469,43
22803,39249,805,Post_39,Image,2501,435,283
10594,16010,6134,Post_40,Image,416,109,96
46806,41434,1482,Post_41,Image,4465,222,458
40000,72478,5410,Post_42,Image,2134,669,626
11826,75960,4395,Post_43,Video,4523,551,933
33757,85469,9467,Post_44,Video,2323,1131,709
46043,85975,1884,Post_45,Text,4046,1063,81
16651,95555,7899,Post_46,Link,1440,1298,542
37542,78659,364,Post_47,Video,3334,1888,684
21363,15524,5585,Post_48,Video,644,1334,500
27561,26200,5206,Post_49,Text,3762,866,263
22700,34286,2949,Post_50,Video,389,542,768
32650,85816,1386,Post_51,Text,3132,1233,208
35951,79491,2095,Post_52,Image,4107,1807,702
23864,54170,4645,Post_53,Link,90,50,103
30696,14375,4677,Post_54,Video,4643,832,76
47716,21648,3827,Post_55,Link,4299,1369,224
13820,83901,6060,Post_56,Video,44,1674,207
27964,33626,5438,Post_57,Text,98,813,93
8993,28600,4948,Post_58,Text,655,50,242
32071,22015,1924,Post_59,Video,2324,699,640
49136,85141,8150,Post_60,Video,2343,514,607
16504,51127,7693,Post_61,Link,2957,971,245
13755,59617,7653,Post_62,Text,1987,425,59
19764,99731,9803,Post_63,Text,4449,391,620
12823,32875,6501,Post_64,Link,2669,1254,536
22194,45105,5165,Post_65,Text,3341,1747,969
49809,62240,5649,Post_66,Link,3707,1173,158
45630,43984,6933,Post_67,Link,2827,381,0
48172,37027,431,Post_68,Link,3547,643,74
9765,40195,7108,Post_69,Text,611,112,218
47892,48961,5824,Post_70,Image,3091,615,567
33286,91232,1397,Post_71,Text,2181,144,969
18327,41173,9150,Post_72,Link,564,1494,455
48991,23534,2430,Post_73,Image,2725,173,764
3547,23841,2704,Post_74,Link,1626,1383,754
14306,99677,8744,Post_75,Link,186,173,862
31822,29503,2109,Post_76,Image,4601,883,945
15403,38359,3813,Post_77,Text,1367,51,715
13975,50251,9303,Post_78,Image,4116,1540,104
20101,22761,5134,Post_79,Link,241,91,954
44601,61461,7376,Post_80,Image,3071,1776,831
25600,35580,6700,Post_81,Link,3587,1841,483
11254,49865,6389,Post_82,Image,4052,872,278
23406,77576,3740,Post_83,Video,1264,1221,730
45571,81765,7418,Post_84,Link,2514,1514,747
48436,73503,9980,Post_85,Video,3797,491,947
46053,11059,9284,Post_86,Link,4525,1138,535
36823,64659,1608,Post_87,Video,4198,1155,145
13429,99152,1099,Post_88,Link,1526,295,711
40497,96940,1486,Post_89,Video,610,1085,195
24666,34650,7953,Post_90,Image,4161,402,942
31879,37891,1258,Post_91,Text,862,2,984
4817,81829,1174,Post_92,Image,248,406,174
29805,5605,2206,Post_93,Image,529,1281,384
44417,39547,6984,Post_94,Text,3098,987,713
19868,86036,8244,Post_95,Video,4731,1181,302
10107,44470,9116,Post_96,Text,2380,1609,686
28253,31566,1050,Post_97,Video,3021,1931,943
47404,45046,7075,Post_98,Video,4499,986,638
27566,48692,2526,Post_99,Link,3463,861,68
43923,5298,4399,Post_100,Image,163,1836,599
